Symbol,Security,SEC filings,sector,GICS Sub Industry,CIK
ATVI,Activision Blizzard,reports,Communication Services,Interactive Home Entertainment,718877
GOOGL,Alphabet Inc Class A,reports,Communication Services,Interactive Media & Services,1652044
GOOG,Alphabet Inc Class C,reports,Communication Services,Interactive Media & Services,1652044
T,AT&T Inc.,reports,Communication Services,Integrated Telecommunication Services,732717
CTL,CenturyLink Inc,reports,Communication Services,Alternative Carriers,18926
CHTR,Charter Communications,reports,Communication Services,Cable & Satellite,1091667
CMCSA,Comcast Corp.,reports,Communication Services,Cable & Satellite,1166691
DISCA,Discovery Inc. Class A,reports,Communication Services,Broadcasting,1437107
DISCK,Discovery Inc. Class C,reports,Communication Services,Broadcasting,1437107
DISH,Dish Network,reports,Communication Services,Cable & Satellite,1001082
EA,Electronic Arts,reports,Communication Services,Interactive Home Entertainment,712515
FB,"Facebook, Inc.",reports,Communication Services,Interactive Media & Services,1326801
FOXA,Fox Corporation Class A,reports,Communication Services,Movies & Entertainment,1308161
FOX,Fox Corporation Class B,reports,Communication Services,Movies & Entertainment,1308161
IPG,Interpublic Group,reports,Communication Services,Advertising,51644
LYV,Live Nation Entertainment,reports,Communication Services,Movies & Entertainment,1335258
NFLX,Netflix Inc.,reports,Communication Services,Movies & Entertainment,1065280
NWSA,News Corp. Class A,reports,Communication Services,Publishing,1564708
NWS,News Corp. Class B,reports,Communication Services,Publishing,1564708
OMC,Omnicom Group,reports,Communication Services,Advertising,29989
TMUS,T-Mobile US,reports,Communication Services,Wireless Telecommunication Services,1283699
TTWO,Take-Two Interactive,reports,Communication Services,Interactive Home Entertainment,946581
TWTR,"Twitter, Inc.",reports,Communication Services,Interactive Media & Services,1418091
VZ,Verizon Communications,reports,Communication Services,Integrated Telecommunication Services,732712
VIAC,ViacomCBS,reports,Communication Services,Movies & Entertainment,1339947
DIS,The Walt Disney Company,reports,Communication Services,Movies & Entertainment,1001039
AAP,Advance Auto Parts,reports,Consumer Discretionary,Automotive Retail,1158449
AMZN,Amazon.com Inc.,reports,Consumer Discretionary,Internet & Direct Marketing Retail,1018724
APTV,Aptiv PLC,reports,Consumer Discretionary,Auto Parts & Equipment,1521332
AZO,AutoZone Inc,reports,Consumer Discretionary,Specialty Stores,866787
BBY,Best Buy Co. Inc.,reports,Consumer Discretionary,Computer & Electronics Retail,764478
BKNG,Booking Holdings Inc,reports,Consumer Discretionary,Internet & Direct Marketing Retail,1075531
BWA,BorgWarner,reports,Consumer Discretionary,Auto Parts & Equipment,908255
CPRI,Capri Holdings,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",1530721
KMX,Carmax Inc,reports,Consumer Discretionary,Specialty Stores,1170010
CCL,Carnival Corp.,reports,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",815097
CMG,Chipotle Mexican Grill,reports,Consumer Discretionary,Restaurants,1058090
DHI,D. R. Horton,reports,Consumer Discretionary,Homebuilding,882184
DRI,Darden Restaurants,reports,Consumer Discretionary,Restaurants,940944
DG,Dollar General,reports,Consumer Discretionary,General Merchandise Stores,29534
DLTR,Dollar Tree,reports,Consumer Discretionary,General Merchandise Stores,935703
EBAY,eBay Inc.,reports,Consumer Discretionary,Internet & Direct Marketing Retail,1065088
EXPE,Expedia Group,reports,Consumer Discretionary,Internet & Direct Marketing Retail,1324424
F,Ford Motor Company,reports,Consumer Discretionary,Automobile Manufacturers,37996
GPS,Gap Inc.,reports,Consumer Discretionary,Apparel Retail,39911
GRMN,Garmin Ltd.,reports,Consumer Discretionary,Consumer Electronics,1121788
GM,General Motors,reports,Consumer Discretionary,Automobile Manufacturers,1467858
GPC,Genuine Parts,reports,Consumer Discretionary,Specialty Stores,40987
HRB,H&R Block,reports,Consumer Discretionary,Specialized Consumer Services,12659
HBI,Hanesbrands Inc,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",1359841
HOG,Harley-Davidson,reports,Consumer Discretionary,Motorcycle Manufacturers,793952
HAS,Hasbro Inc.,reports,Consumer Discretionary,Leisure Products,46080
HLT,Hilton Worldwide Holdings Inc,reports,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",1585689
HD,Home Depot,reports,Consumer Discretionary,Home Improvement Retail,354950
KSS,Kohl's Corp.,reports,Consumer Discretionary,General Merchandise Stores,885639
LB,L Brands Inc.,reports,Consumer Discretionary,Apparel Retail,701985
LVS,Las Vegas Sands,reports,Consumer Discretionary,Casinos & Gaming,1300514
LEG,Leggett & Platt,reports,Consumer Discretionary,Home Furnishings,58492
LEN,Lennar Corp.,reports,Consumer Discretionary,Homebuilding,920760
LKQ,LKQ Corporation,reports,Consumer Discretionary,Distributors,1065696
LOW,Lowe's Cos.,reports,Consumer Discretionary,Home Improvement Retail,60667
MAR,Marriott Int'l.,reports,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",1048286
MCD,McDonald's Corp.,reports,Consumer Discretionary,Restaurants,63908
MGM,MGM Resorts International,reports,Consumer Discretionary,Casinos & Gaming,789570
MHK,Mohawk Industries,reports,Consumer Discretionary,Home Furnishings,851968
NWL,Newell Brands,reports,Consumer Discretionary,Housewares & Specialties,814453
NKE,Nike,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",320187
JWN,Nordstrom,reports,Consumer Discretionary,Department Stores,72333
NCLH,Norwegian Cruise Line Holdings,reports,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",1513761
NVR,NVR Inc,reports,Consumer Discretionary,Homebuilding,906163
ORLY,O'Reilly Automotive,reports,Consumer Discretionary,Specialty Stores,898173
PHM,PulteGroup,reports,Consumer Discretionary,Homebuilding,822416
PVH,PVH Corp.,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",78239
RL,Ralph Lauren Corporation,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",1037038
ROST,Ross Stores,reports,Consumer Discretionary,Apparel Retail,745732
RCL,Royal Caribbean Cruises Ltd,reports,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",884887
SBUX,Starbucks Corp.,reports,Consumer Discretionary,Restaurants,829224
TPR,"Tapestry, Inc.",reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",1116132
TGT,Target Corp.,reports,Consumer Discretionary,General Merchandise Stores,27419
TIF,Tiffany & Co.,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",98246
TJX,TJX Companies Inc.,reports,Consumer Discretionary,Apparel Retail,109198
TSCO,Tractor Supply Company,reports,Consumer Discretionary,Specialty Stores,916365
ULTA,Ulta Beauty,reports,Consumer Discretionary,Specialty Stores,1403568
UAA,Under Armour Class A,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",1336917
UA,Under Armour Class C,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",1336917
VFC,V.F. Corp.,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",103379
WHR,Whirlpool Corp.,reports,Consumer Discretionary,Household Appliances,106640
WYNN,Wynn Resorts Ltd,reports,Consumer Discretionary,Casinos & Gaming,1174922
YUM,Yum! Brands Inc,reports,Consumer Discretionary,Restaurants,1041061
MO,Altria Group Inc,reports,Consumer Staples,Tobacco,764180
ADM,Archer-Daniels-Midland Co,reports,Consumer Staples,Agricultural Products,7084
BF.B,Brown-Forman Corp.,reports,Consumer Staples,Distillers & Vintners,14693
CPB,Campbell Soup,reports,Consumer Staples,Packaged Foods & Meats,16732
CHD,Church & Dwight,reports,Consumer Staples,Household Products,313927
CLX,The Clorox Company,reports,Consumer Staples,Household Products,21076
KO,Coca-Cola Company,reports,Consumer Staples,Soft Drinks,21344
CL,Colgate-Palmolive,reports,Consumer Staples,Household Products,21665
CAG,Conagra Brands,reports,Consumer Staples,Packaged Foods & Meats,23217
STZ,Constellation Brands,reports,Consumer Staples,Distillers & Vintners,16918
COST,Costco Wholesale Corp.,reports,Consumer Staples,Hypermarkets & Super Centers,909832
COTY,"Coty, Inc",reports,Consumer Staples,Personal Products,1024305
EL,Estée Lauder Companies,reports,Consumer Staples,Personal Products,1001250
GIS,General Mills,reports,Consumer Staples,Packaged Foods & Meats,40704
HSY,The Hershey Company,reports,Consumer Staples,Packaged Foods & Meats,47111
HRL,Hormel Foods Corp.,reports,Consumer Staples,Packaged Foods & Meats,48465
SJM,JM Smucker,reports,Consumer Staples,Packaged Foods & Meats,91419
K,Kellogg Co.,reports,Consumer Staples,Packaged Foods & Meats,55067
KMB,Kimberly-Clark,reports,Consumer Staples,Household Products,55785
KHC,Kraft Heinz Co,reports,Consumer Staples,Packaged Foods & Meats,1637459
KR,Kroger Co.,reports,Consumer Staples,Food Retail,56873
LW,Lamb Weston Holdings Inc,reports,Consumer Staples,Packaged Foods & Meats,1679273
MKC,McCormick & Co.,reports,Consumer Staples,Packaged Foods & Meats,63754
TAP,Molson Coors Brewing Company,reports,Consumer Staples,Brewers,24545
MDLZ,Mondelez International,reports,Consumer Staples,Packaged Foods & Meats,1103982
MNST,Monster Beverage,reports,Consumer Staples,Soft Drinks,865752
PEP,PepsiCo Inc.,reports,Consumer Staples,Soft Drinks,77476
PM,Philip Morris International,reports,Consumer Staples,Tobacco,1413329
PG,Procter & Gamble,reports,Consumer Staples,Personal Products,80424
SYY,Sysco Corp.,reports,Consumer Staples,Food Distributors,96021
TSN,Tyson Foods,reports,Consumer Staples,Packaged Foods & Meats,100493
WMT,Walmart,reports,Consumer Staples,Hypermarkets & Super Centers,104169
WBA,Walgreens Boots Alliance,reports,Consumer Staples,Drug Retail,1618921
APA,Apache Corporation,reports,Energy,Oil & Gas Exploration & Production,6769
BKR,Baker Hughes Co,reports,Energy,Oil & Gas Equipment & Services,1701605
COG,Cabot Oil & Gas,reports,Energy,Oil & Gas Exploration & Production,858470
CVX,Chevron Corp.,reports,Energy,Integrated Oil & Gas,93410
CXO,Concho Resources,reports,Energy,Oil & Gas Exploration & Production,1358071
COP,ConocoPhillips,reports,Energy,Oil & Gas Exploration & Production,1163165
DVN,Devon Energy,reports,Energy,Oil & Gas Exploration & Production,1090012
FANG,Diamondback Energy,reports,Energy,Oil & Gas Exploration & Production,1539838
EOG,EOG Resources,reports,Energy,Oil & Gas Exploration & Production,821189
XOM,Exxon Mobil Corp.,reports,Energy,Integrated Oil & Gas,34088
HAL,Halliburton Co.,reports,Energy,Oil & Gas Equipment & Services,45012
HP,Helmerich & Payne,reports,Energy,Oil & Gas Drilling,46765
HES,Hess Corporation,reports,Energy,Integrated Oil & Gas,4447
HFC,HollyFrontier Corp,reports,Energy,Oil & Gas Refining & Marketing,48039
KMI,Kinder Morgan,reports,Energy,Oil & Gas Storage & Transportation,1506307
MRO,Marathon Oil Corp.,reports,Energy,Oil & Gas Exploration & Production,101778
MPC,Marathon Petroleum,reports,Energy,Oil & Gas Refining & Marketing,1510295
NOV,National Oilwell Varco Inc.,reports,Energy,Oil & Gas Equipment & Services,1021860
NBL,Noble Energy Inc,reports,Energy,Oil & Gas Exploration & Production,72207
OXY,Occidental Petroleum,reports,Energy,Oil & Gas Exploration & Production,797468
OKE,ONEOK,reports,Energy,Oil & Gas Storage & Transportation,1039684
PSX,Phillips 66,reports,Energy,Oil & Gas Refining & Marketing,1534701
PXD,Pioneer Natural Resources,reports,Energy,Oil & Gas Exploration & Production,1038357
SLB,Schlumberger Ltd.,reports,Energy,Oil & Gas Equipment & Services,87347
FTI,TechnipFMC,reports,Energy,Oil & Gas Equipment & Services,1681459
VLO,Valero Energy,reports,Energy,Oil & Gas Refining & Marketing,1035002
WMB,Williams Cos.,reports,Energy,Oil & Gas Storage & Transportation,107263
AFL,AFLAC Inc,reports,Financials,Life & Health Insurance,4977
ALL,Allstate Corp,reports,Financials,Property & Casualty Insurance,899051
AXP,American Express Co,reports,Financials,Consumer Finance,4962
AIG,American International Group,reports,Financials,Property & Casualty Insurance,5272
AMP,Ameriprise Financial,reports,Financials,Asset Management & Custody Banks,820027
AON,Aon plc,reports,Financials,Insurance Brokers,315293
AJG,Arthur J. Gallagher & Co.,reports,Financials,Insurance Brokers,354190
AIZ,Assurant,reports,Financials,Multi-line Insurance,1267238
BAC,Bank of America Corp,reports,Financials,Diversified Banks,70858
BK,The Bank of New York Mellon Corp.,reports,Financials,Asset Management & Custody Banks,1390777
BRK.B,Berkshire Hathaway,reports,Financials,Multi-Sector Holdings,1067983
BLK,BlackRock,reports,Financials,Asset Management & Custody Banks,1364742
COF,Capital One Financial,reports,Financials,Consumer Finance,927628
CBOE,Cboe Global Markets,reports,Financials,Financial Exchanges & Data,1374310
SCHW,Charles Schwab Corporation,reports,Financials,Investment Banking & Brokerage,316709
CB,Chubb Limited,reports,Financials,Property & Casualty Insurance,896159
CINF,Cincinnati Financial,reports,Financials,Property & Casualty Insurance,20286
C,Citigroup Inc.,reports,Financials,Diversified Banks,831001
CFG,Citizens Financial Group,reports,Financials,Regional Banks,759944
CME,CME Group Inc.,reports,Financials,Financial Exchanges & Data,1156375
CMA,Comerica Inc.,reports,Financials,Diversified Banks,28412
DFS,Discover Financial Services,reports,Financials,Consumer Finance,1393612
ETFC,E*Trade,reports,Financials,Investment Banking & Brokerage,1015780
RE,Everest Re Group Ltd.,reports,Financials,Reinsurance,1095073
FITB,Fifth Third Bancorp,reports,Financials,Regional Banks,35527
FRC,First Republic Bank,reports,Financials,Regional Banks,1132979
BEN,Franklin Resources,reports,Financials,Asset Management & Custody Banks,38777
GL,Globe Life Inc.,reports,Financials,Life & Health Insurance,320335
GS,Goldman Sachs Group,reports,Financials,Investment Banking & Brokerage,886982
HIG,Hartford Financial Svc.Gp.,reports,Financials,Property & Casualty Insurance,874766
HBAN,Huntington Bancshares,reports,Financials,Regional Banks,49196
ICE,Intercontinental Exchange,reports,Financials,Financial Exchanges & Data,1571949
IVZ,Invesco Ltd.,reports,Financials,Asset Management & Custody Banks,914208
JPM,JPMorgan Chase & Co.,reports,Financials,Diversified Banks,19617
KEY,KeyCorp,reports,Financials,Regional Banks,91576
LNC,Lincoln National,reports,Financials,Multi-line Insurance,59558
L,Loews Corp.,reports,Financials,Multi-line Insurance,60086
MTB,M&T Bank Corp.,reports,Financials,Regional Banks,36270
MKTX,MarketAxess,reports,Financials,Financial Exchanges & Data,1278021
MMC,Marsh & McLennan,reports,Financials,Insurance Brokers,62709
MET,MetLife Inc.,reports,Financials,Life & Health Insurance,1099219
MCO,Moody's Corp,reports,Financials,Financial Exchanges & Data,1059556
MS,Morgan Stanley,reports,Financials,Investment Banking & Brokerage,895421
MSCI,MSCI Inc,reports,Financials,Financial Exchanges & Data,1408198
NDAQ,"Nasdaq, Inc.",reports,Financials,Financial Exchanges & Data,1120193
NTRS,Northern Trust Corp.,reports,Financials,Asset Management & Custody Banks,73124
PBCT,People's United Financial,reports,Financials,Thrifts & Mortgage Finance,1378946
PNC,PNC Financial Services,reports,Financials,Regional Banks,713676
PFG,Principal Financial Group,reports,Financials,Life & Health Insurance,1126328
PGR,Progressive Corp.,reports,Financials,Property & Casualty Insurance,80661
PRU,Prudential Financial,reports,Financials,Life & Health Insurance,1137774
RJF,Raymond James Financial Inc.,reports,Financials,Investment Banking & Brokerage,720005
RF,Regions Financial Corp.,reports,Financials,Regional Banks,1281761
SPGI,"S&P Global, Inc.",reports,Financials,Financial Exchanges & Data,64040
STT,State Street Corp.,reports,Financials,Asset Management & Custody Banks,93751
SIVB,SVB Financial,reports,Financials,Regional Banks,719739
SYF,Synchrony Financial,reports,Financials,Consumer Finance,1601712
TROW,T. Rowe Price Group,reports,Financials,Asset Management & Custody Banks,1113169
TRV,The Travelers Companies Inc.,reports,Financials,Property & Casualty Insurance,86312
TFC,Truist Financial,reports,Financials,Regional Banks,92230
USB,U.S. Bancorp,reports,Financials,Diversified Banks,36104
UNM,Unum Group,reports,Financials,Life & Health Insurance,5513
WRB,W. R. Berkley Corporation,reports,Financials,Property & Casualty Insurance,11544
WFC,Wells Fargo,reports,Financials,Diversified Banks,72971
WLTW,Willis Towers Watson,reports,Financials,Insurance Brokers,1140536
ZION,Zions Bancorp,reports,Financials,Regional Banks,109380
ABT,Abbott Laboratories,reports,Health Care,Health Care Equipment,1800
ABBV,AbbVie Inc.,reports,Health Care,Pharmaceuticals,1551152
ABMD,ABIOMED Inc,reports,Health Care,Health Care Equipment,815094
A,Agilent Technologies Inc,reports,Health Care,Health Care Equipment,1090872
ALXN,Alexion Pharmaceuticals,reports,Health Care,Biotechnology,899866
ALGN,Align Technology,reports,Health Care,Health Care Supplies,1097149
AGN,"Allergan, plc",reports,Health Care,Pharmaceuticals,1578845
ABC,AmerisourceBergen Corp,reports,Health Care,Health Care Distributors,1140859
AMGN,Amgen Inc.,reports,Health Care,Biotechnology,318154
ANTM,Anthem,reports,Health Care,Managed Health Care,1156039
BAX,Baxter International Inc.,reports,Health Care,Health Care Equipment,10456
BDX,Becton Dickinson,reports,Health Care,Health Care Equipment,10795
BIIB,Biogen Inc.,reports,Health Care,Biotechnology,875045
BSX,Boston Scientific,reports,Health Care,Health Care Equipment,885725
BMY,Bristol-Myers Squibb,reports,Health Care,Health Care Distributors,14272
CAH,Cardinal Health Inc.,reports,Health Care,Health Care Distributors,721371
CNC,Centene Corporation,reports,Health Care,Managed Health Care,1071739
CERN,Cerner,reports,Health Care,Health Care Technology,804753
CI,CIGNA Corp.,reports,Health Care,Managed Health Care,701221
COO,The Cooper Companies,reports,Health Care,Health Care Supplies,711404
CVS,CVS Health,reports,Health Care,Health Care Services,64803
DHR,Danaher Corp.,reports,Health Care,Health Care Equipment,313616
DVA,DaVita Inc.,reports,Health Care,Health Care Facilities,927066
XRAY,Dentsply Sirona,reports,Health Care,Health Care Supplies,818479
EW,Edwards Lifesciences,reports,Health Care,Health Care Equipment,1099800
GILD,Gilead Sciences,reports,Health Care,Biotechnology,882095
HCA,HCA Healthcare,reports,Health Care,Health Care Facilities,860730
HSIC,Henry Schein,reports,Health Care,Health Care Distributors,1000228
HOLX,Hologic,reports,Health Care,Health Care Equipment,859737
HUM,Humana Inc.,reports,Health Care,Managed Health Care,49071
IDXX,IDEXX Laboratories,reports,Health Care,Health Care Equipment,874716
ILMN,Illumina Inc,reports,Health Care,Life Sciences Tools & Services,1110803
INCY,Incyte,reports,Health Care,Biotechnology,879169
ISRG,Intuitive Surgical Inc.,reports,Health Care,Health Care Equipment,1035267
IQV,IQVIA Holdings Inc.,reports,Health Care,Life Sciences Tools & Services,1478242
JNJ,Johnson & Johnson,reports,Health Care,Pharmaceuticals,200406
LH,Laboratory Corp. of America Holding,reports,Health Care,Health Care Services,920148
LLY,Lilly (Eli) & Co.,reports,Health Care,Pharmaceuticals,59478
MCK,McKesson Corp.,reports,Health Care,Health Care Distributors,927653
MDT,Medtronic plc,reports,Health Care,Health Care Equipment,1613103
MRK,Merck & Co.,reports,Health Care,Pharmaceuticals,310158
MTD,Mettler Toledo,reports,Health Care,Life Sciences Tools & Services,1037646
MYL,Mylan N.V.,reports,Health Care,Pharmaceuticals,1623613
PKI,PerkinElmer,reports,Health Care,Health Care Equipment,31791
PRGO,Perrigo,reports,Health Care,Pharmaceuticals,1585364
PFE,Pfizer Inc.,reports,Health Care,Pharmaceuticals,78003
DGX,Quest Diagnostics,reports,Health Care,Health Care Services,1022079
REGN,Regeneron Pharmaceuticals,reports,Health Care,Biotechnology,872589
RMD,ResMed,reports,Health Care,Health Care Equipment,943819
STE,STERIS plc,reports,Health Care,Health Care Equipment,1757898
SYK,Stryker Corp.,reports,Health Care,Health Care Equipment,310764
TFX,Teleflex,reports,Health Care,Health Care Equipment,96943
TMO,Thermo Fisher Scientific,reports,Health Care,Life Sciences Tools & Services,97745
UNH,United Health Group Inc.,reports,Health Care,Managed Health Care,731766
UHS,"Universal Health Services, Inc.",reports,Health Care,Health Care Facilities,352915
VAR,Varian Medical Systems,reports,Health Care,Health Care Equipment,203527
VRTX,Vertex Pharmaceuticals Inc,reports,Health Care,Biotechnology,875320
WAT,Waters Corporation,reports,Health Care,Health Care Distributors,1000697
ZBH,Zimmer Biomet Holdings,reports,Health Care,Health Care Equipment,1136869
ZTS,Zoetis,reports,Health Care,Pharmaceuticals,1555280
MMM,3M Company,reports,Industrials,Industrial Conglomerates,66740
ALK,Alaska Air Group Inc,reports,Industrials,Airlines,766421
ALLE,Allegion,reports,Industrials,Building Products,1579241
AAL,American Airlines Group,reports,Industrials,Airlines,6201
AME,AMETEK Inc.,reports,Industrials,Electrical Components & Equipment,1037868
AOS,A.O. Smith Corp,reports,Industrials,Building Products,91142
BA,Boeing Company,reports,Industrials,Aerospace & Defense,12927
CHRW,C. H. Robinson Worldwide,reports,Industrials,Air Freight & Logistics,1043277
CARR,Carrier Global,reports,Industrials,Building Products,1783180
CAT,Caterpillar Inc.,reports,Industrials,Construction Machinery & Heavy Trucks,18230
CTAS,Cintas Corporation,reports,Industrials,Diversified Support Services,723254
CPRT,Copart Inc,reports,Industrials,Diversified Support Services,900075
CSX,CSX Corp.,reports,Industrials,Railroads,277948
CMI,Cummins Inc.,reports,Industrials,Industrial Machinery,26172
DE,Deere & Co.,reports,Industrials,Agricultural & Farm Machinery,315189
DAL,Delta Air Lines Inc.,reports,Industrials,Airlines,27904
DOV,Dover Corporation,reports,Industrials,Industrial Machinery,29905
ETN,Eaton Corporation,reports,Industrials,Electrical Components & Equipment,1551182
EMR,Emerson Electric Company,reports,Industrials,Electrical Components & Equipment,32604
EFX,Equifax Inc.,reports,Industrials,Research & Consulting Services,33185
EXPD,Expeditors,reports,Industrials,Air Freight & Logistics,746515
FAST,Fastenal Co,reports,Industrials,Building Products,815556
FDX,FedEx Corporation,reports,Industrials,Air Freight & Logistics,1048911
FLS,Flowserve Corporation,reports,Industrials,Industrial Machinery,30625
FTV,Fortive Corp,reports,Industrials,Industrial Machinery,1659166
FBHS,Fortune Brands Home & Security,reports,Industrials,Building Products,1519751
GD,General Dynamics,reports,Industrials,Aerospace & Defense,40533
GE,General Electric,reports,Industrials,Industrial Conglomerates,40545
GWW,Grainger (W.W.) Inc.,reports,Industrials,Industrial Machinery,277135
HON,Honeywell Int'l Inc.,reports,Industrials,Industrial Conglomerates,773840
HWM,Howmet Aerospace,reports,Industrials,Aerospace & Defense,4281
HII,Huntington Ingalls Industries,reports,Industrials,Aerospace & Defense,1501585
IEX,IDEX Corporation,reports,Industrials,Industrial Machinery,832101
INFO,IHS Markit Ltd.,reports,Industrials,Research & Consulting Services,1598014
ITW,Illinois Tool Works,reports,Industrials,Industrial Machinery,49826
IR,Ingersoll Rand,reports,Industrials,Industrial Machinery,1699150
J,Jacobs Engineering Group,reports,Industrials,Construction & Engineering,52988
JBHT,J. B. Hunt Transport Services,reports,Industrials,Trucking,728535
JCI,Johnson Controls International,reports,Industrials,Building Products,833444
KSU,Kansas City Southern,reports,Industrials,Railroads,54480
LHX,L3Harris Technologies,reports,Industrials,Aerospace & Defense,202058
LMT,Lockheed Martin Corp.,reports,Industrials,Aerospace & Defense,936468
MAS,Masco Corp.,reports,Industrials,Building Products,62996
NLSN,Nielsen Holdings,reports,Industrials,Research & Consulting Services,1492633
NSC,Norfolk Southern Corp.,reports,Industrials,Railroads,702165
NOC,Northrop Grumman,reports,Industrials,Aerospace & Defense,1133421
ODFL,Old Dominion Freight Line,reports,Industrials,Trucking,878927
OTIS,Otis Worldwide,reports,Industrials,Industrial Machinery,1781335
PCAR,PACCAR Inc.,reports,Industrials,Construction Machinery & Heavy Trucks,75362
PH,Parker-Hannifin,reports,Industrials,Industrial Machinery,76334
PNR,Pentair plc,reports,Industrials,Industrial Machinery,77360
PWR,Quanta Services Inc.,reports,Industrials,Construction & Engineering,1050915
RTX,Raytheon Technologies,reports,Industrials,Aerospace & Defense,101829
RSG,Republic Services Inc,reports,Industrials,Environmental & Facilities Services,1060391
RHI,Robert Half International,reports,Industrials,Human Resource & Employment Services,315213
ROK,Rockwell Automation Inc.,reports,Industrials,Electrical Components & Equipment,1024478
ROL,Rollins Inc.,reports,Industrials,Environmental & Facilities Services,84839
ROP,Roper Technologies,reports,Industrials,Industrial Conglomerates,882835
SNA,Snap-on,reports,Industrials,Industrial Machinery,91440
LUV,Southwest Airlines,reports,Industrials,Airlines,92380
SWK,Stanley Black & Decker,reports,Industrials,Industrial Machinery,93556
TXT,Textron Inc.,reports,Industrials,Aerospace & Defense,217346
TT,Trane Technologies plc,reports,Industrials,Building Products,1466258
TDG,TransDigm Group,reports,Industrials,Aerospace & Defense,1260221
UNP,Union Pacific Corp,reports,Industrials,Railroads,100885
