Symbol,Security,SEC filings,sector,GICS Sub Industry,CIK
UAL,United Airlines Holdings,reports,Industrials,Airlines,100517
UPS,United Parcel Service,reports,Industrials,Air Freight & Logistics,1090727
URI,"United Rentals, Inc.",reports,Industrials,Trading Companies & Distributors,1067701
VRSK,Verisk Analytics,reports,Industrials,Research & Consulting Services,1442145
WAB,Wabtec Corporation,reports,Industrials,Construction Machinery & Heavy Trucks,943452
WM,Waste Management Inc.,reports,Industrials,Environmental & Facilities Services,823768
XYL,Xylem Inc.,reports,Industrials,Industrial Machinery,1524472
ACN,Accenture plc,reports,Information Technology,IT Consulting & Other Services,1467373
ADBE,Adobe Inc.,reports,Information Technology,Application Software,796343
AMD,Advanced Micro Devices Inc,reports,Information Technology,Semiconductors,2488
AKAM,Akamai Technologies Inc,reports,Information Technology,Internet Services & Infrastructure,1086222
ADS,Alliance Data Systems,reports,Information Technology,Data Processing & Outsourced Services,1101215
APH,Amphenol Corp,reports,Information Technology,Electronic Components,820313
ADI,"Analog Devices, Inc.",reports,Information Technology,Semiconductors,6281
ANSS,ANSYS,reports,Information Technology,Application Software,1013462
AAPL,Apple Inc.,reports,Information Technology,"Technology Hardware, Storage & Peripherals",320193
AMAT,Applied Materials Inc.,reports,Information Technology,Semiconductor Equipment,6951
ANET,Arista Networks,reports,Information Technology,Communications Equipment,1596532
ADSK,Autodesk Inc.,reports,Information Technology,Application Software,769397
ADP,Automatic Data Processing,reports,Information Technology,Internet Services & Infrastructure,8670
AVGO,Broadcom Inc.,reports,Information Technology,Semiconductors,1730168
BR,Broadridge Financial Solutions,reports,Information Technology,Data Processing & Outsourced Services,1383312
CDNS,Cadence Design Systems,reports,Information Technology,Application Software,813672
CDW,CDW,reports,Information Technology,Technology Distributors,1402057
CSCO,Cisco Systems,reports,Information Technology,Communications Equipment,858877
CTXS,Citrix Systems,reports,Information Technology,Application Software,877890
CTSH,Cognizant Technology Solutions,reports,Information Technology,IT Consulting & Other Services,1058290
GLW,Corning Inc.,reports,Information Technology,Electronic Components,24741
DXC,DXC Technology,reports,Information Technology,IT Consulting & Other Services,1688568
FFIV,F5 Networks,reports,Information Technology,Communications Equipment,1048695
FIS,Fidelity National Information Services,reports,Information Technology,Data Processing & Outsourced Services,1136893
FISV,Fiserv Inc,reports,Information Technology,Data Processing & Outsourced Services,798354
FLT,FleetCor Technologies Inc,reports,Information Technology,Data Processing & Outsourced Services,1175454
FLIR,FLIR Systems,reports,Information Technology,Electronic Equipment & Instruments,354908
FTNT,Fortinet,reports,Information Technology,Systems Software,1262039
IT,Gartner Inc,reports,Information Technology,IT Consulting & Other Services,749251
GPN,Global Payments Inc.,reports,Information Technology,Data Processing & Outsourced Services,1123360
HPE,Hewlett Packard Enterprise,reports,Information Technology,"Technology Hardware, Storage & Peripherals",1645590
HPQ,HP Inc.,reports,Information Technology,"Technology Hardware, Storage & Peripherals",47217
INTC,Intel Corp.,reports,Information Technology,Semiconductors,50863
IBM,International Business Machines,reports,Information Technology,IT Consulting & Other Services,51143
INTU,Intuit Inc.,reports,Information Technology,Application Software,896878
IPGP,IPG Photonics Corp.,reports,Information Technology,Electronic Manufacturing Services,1111928
JKHY,Jack Henry & Associates,reports,Information Technology,Data Processing & Outsourced Services,779152
JNPR,Juniper Networks,reports,Information Technology,Communications Equipment,1043604
KEYS,Keysight Technologies,reports,Information Technology,Electronic Equipment & Instruments,1601046
KLAC,KLA Corporation,reports,Information Technology,Semiconductor Equipment,319201
LRCX,Lam Research,reports,Information Technology,Semiconductor Equipment,707549
LDOS,Leidos Holdings,reports,Information Technology,IT Consulting & Other Services,1336920
MA,Mastercard Inc.,reports,Information Technology,Data Processing & Outsourced Services,1141391
MXIM,Maxim Integrated Products Inc,reports,Information Technology,Semiconductors,743316
MCHP,Microchip Technology,reports,Information Technology,Semiconductors,827054
MU,Micron Technology,reports,Information Technology,Semiconductors,723125
MSFT,Microsoft Corp.,reports,Information Technology,Systems Software,789019
MSI,Motorola Solutions Inc.,reports,Information Technology,Communications Equipment,68505
NTAP,NetApp,reports,Information Technology,"Technology Hardware, Storage & Peripherals",1002047
NLOK,NortonLifeLock,reports,Information Technology,Application Software,849399
NVDA,Nvidia Corporation,reports,Information Technology,Semiconductors,1045810
ORCL,Oracle Corp.,reports,Information Technology,Application Software,1341439
PAYX,Paychex Inc.,reports,Information Technology,Data Processing & Outsourced Services,723531
PAYC,Paycom,reports,Information Technology,Application Software,1590955
PYPL,PayPal,reports,Information Technology,Data Processing & Outsourced Services,1633917
QRVO,Qorvo,reports,Information Technology,Semiconductors,1604778
QCOM,QUALCOMM Inc.,reports,Information Technology,Semiconductors,804328
CRM,Salesforce.com,reports,Information Technology,Application Software,1108524
STX,Seagate Technology,reports,Information Technology,"Technology Hardware, Storage & Peripherals",1137789
NOW,ServiceNow,reports,Information Technology,Systems Software,1373715
SWKS,Skyworks Solutions,reports,Information Technology,Semiconductors,4127
SNPS,Synopsys Inc.,reports,Information Technology,Application Software,883241
TEL,TE Connectivity Ltd.,reports,Information Technology,Electronic Manufacturing Services,1385157
TXN,Texas Instruments,reports,Information Technology,Semiconductors,97476
VRSN,Verisign Inc.,reports,Information Technology,Internet Services & Infrastructure,1014473
V,Visa Inc.,reports,Information Technology,Data Processing & Outsourced Services,1403161
WDC,Western Digital,reports,Information Technology,"Technology Hardware, Storage & Peripherals",106040
WU,Western Union Co,reports,Information Technology,Data Processing & Outsourced Services,1365135
XRX,Xerox,reports,Information Technology,"Technology Hardware, Storage & Peripherals",108772
XLNX,Xilinx,reports,Information Technology,Semiconductors,743988
ZBRA,Zebra Technologies,reports,Information Technology,Electronic Equipment & Instruments,877212
APD,Air Products & Chemicals Inc,reports,Materials,Industrial Gases,2969
ALB,Albemarle Corp,reports,Materials,Specialty Chemicals,915913
AMCR,Amcor plc,reports,Materials,Paper Packaging,1748790
AVY,Avery Dennison Corp,reports,Materials,Paper Packaging,8818
BLL,Ball Corp,reports,Materials,Metal & Glass Containers,9389
CE,Celanese,reports,Materials,Specialty Chemicals,1306830
CF,CF Industries Holdings Inc,reports,Materials,Fertilizers & Agricultural Chemicals,1324404
CTVA,Corteva,reports,Materials,Fertilizers & Agricultural Chemicals,1755672
DOW,Dow Inc.,reports,Materials,Commodity Chemicals,1751788
DD,DuPont de Nemours Inc,reports,Materials,Specialty Chemicals,1666700
EMN,Eastman Chemical,reports,Materials,Diversified Chemicals,915389
ECL,Ecolab Inc.,reports,Materials,Specialty Chemicals,31462
FMC,FMC Corporation,reports,Materials,Fertilizers & Agricultural Chemicals,37785
FCX,Freeport-McMoRan Inc.,reports,Materials,Copper,831259
IP,International Paper,reports,Materials,Paper Packaging,51434
IFF,Intl Flavors & Fragrances,reports,Materials,Specialty Chemicals,51253
LIN,Linde plc,reports,Materials,Industrial Gases,1707925
LYB,LyondellBasell,reports,Materials,Specialty Chemicals,1489393
MLM,Martin Marietta Materials,reports,Materials,Construction Materials,916076
MOS,The Mosaic Company,reports,Materials,Fertilizers & Agricultural Chemicals,1285785
NEM,Newmont Corporation,reports,Materials,Gold,1164727
NUE,Nucor Corp.,reports,Materials,Steel,73309
PKG,Packaging Corporation of America,reports,Materials,Paper Packaging,75677
PPG,PPG Industries,reports,Materials,Specialty Chemicals,79879
SEE,Sealed Air,reports,Materials,Paper Packaging,1012100
SHW,Sherwin-Williams,reports,Materials,Specialty Chemicals,89800
VMC,Vulcan Materials,reports,Materials,Construction Materials,1396009
WRK,WestRock,reports,Materials,Paper Packaging,1636023
ARE,Alexandria Real Estate Equities,reports,Real Estate,Office REITs,1035443
AMT,American Tower Corp.,reports,Real Estate,Specialized REITs,1053507
AIV,Apartment Investment & Management,reports,Real Estate,Residential REITs,922864
AVB,"AvalonBay Communities, Inc.",reports,Real Estate,Residential REITs,915912
BXP,Boston Properties,reports,Real Estate,Office REITs,1037540
CBRE,CBRE Group,reports,Real Estate,Real Estate Services,1138118
CCI,Crown Castle International Corp.,reports,Real Estate,Specialized REITs,1051470
DLR,Digital Realty Trust Inc,reports,Real Estate,Specialized REITs,1297996
DRE,Duke Realty Corp,reports,Real Estate,Industrial REITs,783280
EQIX,Equinix,reports,Real Estate,Specialized REITs,1101239
EQR,Equity Residential,reports,Real Estate,Residential REITs,906107
ESS,"Essex Property Trust, Inc.",reports,Real Estate,Residential REITs,920522
EXR,Extra Space Storage,reports,Real Estate,Specialized REITs,1289490
FRT,Federal Realty Investment Trust,reports,Real Estate,Retail REITs,34903
PEAK,Healthpeak Properties,reports,Real Estate,Health Care REITs,765880
HST,Host Hotels & Resorts,reports,Real Estate,Hotel & Resort REITs,1070750
IRM,Iron Mountain Incorporated,reports,Real Estate,Specialized REITs,1020569
KIM,Kimco Realty,reports,Real Estate,Retail REITs,879101
MAA,Mid-America Apartments,reports,Real Estate,Residential REITs,912595
PLD,Prologis,reports,Real Estate,Industrial REITs,1045609
PSA,Public Storage,reports,Real Estate,Specialized REITs,1393311
O,Realty Income Corporation,reports,Real Estate,Retail REITs,726728
REG,Regency Centers Corporation,reports,Real Estate,Retail REITs,910606
SBAC,SBA Communications,reports,Real Estate,Specialized REITs,1034054
SPG,Simon Property Group Inc,reports,Real Estate,Retail REITs,1063761
SLG,SL Green Realty,reports,Real Estate,Office REITs,1040971
UDR,"UDR, Inc.",reports,Real Estate,Residential REITs,74208
VTR,Ventas Inc,reports,Real Estate,Health Care REITs,740260
VNO,Vornado Realty Trust,reports,Real Estate,Office REITs,899689
WELL,Welltower Inc.,reports,Real Estate,Health Care REITs,766704
WY,Weyerhaeuser,reports,Real Estate,Specialized REITs,106535
AES,AES Corp,reports,Utilities,Independent Power Producers & Energy Traders,874761
LNT,Alliant Energy Corp,reports,Utilities,Electric Utilities,352541
AEE,Ameren Corp,reports,Utilities,Multi-Utilities,1002910
AEP,American Electric Power,reports,Utilities,Electric Utilities,4904
AWK,American Water Works Company Inc,reports,Utilities,Water Utilities,1410636
ATO,Atmos Energy,reports,Utilities,Gas Utilities,731802
CNP,CenterPoint Energy,reports,Utilities,Multi-Utilities,1130310
CMS,CMS Energy,reports,Utilities,Multi-Utilities,811156
ED,Consolidated Edison,reports,Utilities,Electric Utilities,1047862
D,Dominion Energy,reports,Utilities,Electric Utilities,715957
DTE,DTE Energy Co.,reports,Utilities,Multi-Utilities,936340
DUK,Duke Energy,reports,Utilities,Electric Utilities,1326160
EIX,Edison Int'l,reports,Utilities,Electric Utilities,827052
ETR,Entergy Corp.,reports,Utilities,Electric Utilities,65984
EVRG,Evergy,reports,Utilities,Electric Utilities,1711269
ES,Eversource Energy,reports,Utilities,Multi-Utilities,72741
EXC,Exelon Corp.,reports,Utilities,Multi-Utilities,1109357
FE,FirstEnergy Corp,reports,Utilities,Electric Utilities,1031296
NEE,NextEra Energy,reports,Utilities,Multi-Utilities,753308
NI,NiSource Inc.,reports,Utilities,Multi-Utilities,1111711
NRG,NRG Energy,reports,Utilities,Independent Power Producers & Energy Traders,1013871
PNW,Pinnacle West Capital,reports,Utilities,Multi-Utilities,764622
PPL,PPL Corp.,reports,Utilities,Electric Utilities,922224
PEG,Public Serv. Enterprise Inc.,reports,Utilities,Electric Utilities,788784
SRE,Sempra Energy,reports,Utilities,Multi-Utilities,1032208
SO,Southern Company,reports,Utilities,Electric Utilities,92122
WEC,WEC Energy Group,reports,Utilities,Electric Utilities,783325
XEL,Xcel Energy Inc,reports,Utilities,Multi-Utilities,72903
,,,,,
Selected changes to the list of S&P 500 components[edit],,,,,
